k_refl,phi_deg,gain_dBi
1.047,0,9.94
1.047,1,9.94
1.047,2,9.93
1.047,3,9.91
1.047,4,9.88
1.047,5,9.85
1.047,6,9.81
1.047,7,9.76
1.047,8,9.7
1.047,9,9.64
1.047,10,9.57
1.047,11,9.49
1.047,12,9.4
1.047,13,9.31
1.047,14,9.2
1.047,15,9.09
1.047,16,8.97
1.047,17,8.84
1.047,18,8.71
1.047,19,8.56
1.047,20,8.41
1.047,21,8.24
1.047,22,8.07
1.047,23,7.89
1.047,24,7.7
1.047,25,7.5
1.047,26,7.29
1.047,27,7.07
1.047,28,6.84
1.047,29,6.6
1.047,30,6.34
1.047,31,6.08
1.047,32,5.8
1.047,33,5.52
1.047,34,5.22
1.047,35,4.91
1.047,36,4.58
1.047,37,4.25
1.047,38,3.9
1.047,39,3.53
1.047,40,3.15
1.047,41,2.75
1.047,42,2.34
1.047,43,1.92
1.047,44,1.47
1.047,45,1.01
1.047,46,0.52
1.047,47,0.02
1.047,48,-0.5
1.047,49,-1.04
1.047,50,-1.61
1.047,51,-2.2
1.047,52,-2.82
1.047,53,-3.46
1.047,54,-4.14
1.047,55,-4.84
1.047,56,-5.58
1.047,57,-6.35
1.047,58,-7.16
1.047,59,-8.01
1.047,60,-8.9
1.047,61,-9.85
1.047,62,-10.84
1.047,63,-11.89
1.047,64,-12.99
1.047,65,-14.16
1.047,66,-15.39
1.047,67,-16.68
1.047,68,-18.03
1.047,69,-19.4
1.047,70,-20.76
1.047,71,-22.03
1.047,72,-23.12
1.047,73,-23.9
1.047,74,-24.33
1.047,75,-24.43
1.047,76,-24.31
1.047,77,-24.07
1.047,78,-23.79
1.047,79,-23.54
1.047,80,-23.33
1.047,81,-23.17
1.047,82,-23.08
1.047,83,-23.03
1.047,84,-23.03
1.047,85,-23.06
1.047,86,-23.12
1.047,87,-23.17
1.047,88,-23.21
1.047,89,-23.23
1.047,90,-23.22
1.047,91,-23.16
1.047,92,-23.05
1.047,93,-22.89
1.047,94,-22.7
1.047,95,-22.48
1.047,96,-22.25
1.047,97,-22.01
1.047,98,-21.78
1.047,99,-21.58
1.047,100,-21.4
1.047,101,-21.26
1.047,102,-21.16
1.047,103,-21.11
1.047,104,-21.11
1.047,105,-21.17
1.047,106,-21.29
1.047,107,-21.47
1.047,108,-21.71
1.047,109,-22.0
1.047,110,-22.34
1.047,111,-22.69
1.047,112,-23.02
1.047,113,-23.27
1.047,114,-23.36
1.047,115,-23.21
1.047,116,-22.77
1.047,117,-22.07
1.047,118,-21.15
1.047,119,-20.11
1.047,120,-19.01
1.047,121,-17.9
1.047,122,-16.81
1.047,123,-15.77
1.047,124,-14.77
1.047,125,-13.82
1.047,126,-12.93
1.047,127,-12.08
1.047,128,-11.28
1.047,129,-10.52
1.047,130,-9.81
1.047,131,-9.13
1.047,132,-8.48
1.047,133,-7.87
1.047,134,-7.29
1.047,135,-6.74
1.047,136,-6.21
1.047,137,-5.71
1.047,138,-5.23
1.047,139,-4.78
1.047,140,-4.35
1.047,141,-3.93
1.047,142,-3.54
1.047,143,-3.16
1.047,144,-2.81
1.047,145,-2.46
1.047,146,-2.14
1.047,147,-1.83
1.047,148,-1.53
1.047,149,-1.25
1.047,150,-0.98
1.047,151,-0.72
1.047,152,-0.48
1.047,153,-0.24
1.047,154,-0.02
1.047,155,0.19
1.047,156,0.39
1.047,157,0.57
1.047,158,0.75
1.047,159,0.92
1.047,160,1.08
1.047,161,1.23
1.047,162,1.37
1.047,163,1.51
1.047,164,1.63
1.047,165,1.75
1.047,166,1.85
1.047,167,1.95
1.047,168,2.04
1.047,169,2.13
1.047,170,2.2
1.047,171,2.27
1.047,172,2.33
1.047,173,2.39
1.047,174,2.43
1.047,175,2.47
1.047,176,2.5
1.047,177,2.53
1.047,178,2.55
1.047,179,2.56
1.047,180,2.56
1.047,181,2.56
1.047,182,2.55
1.047,183,2.53
1.047,184,2.51
1.047,185,2.47
1.047,186,2.44
1.047,187,2.39
1.047,188,2.34
1.047,189,2.28
1.047,190,2.21
1.047,191,2.13
1.047,192,2.05
1.047,193,1.96
1.047,194,1.86
1.047,195,1.75
1.047,196,1.64
1.047,197,1.51
1.047,198,1.38
1.047,199,1.24
1.047,200,1.09
1.047,201,0.93
1.047,202,0.76
1.047,203,0.58
1.047,204,0.4
1.047,205,0.2
1.047,206,-0.01
1.047,207,-0.23
1.047,208,-0.46
1.047,209,-0.71
1.047,210,-0.96
1.047,211,-1.23
1.047,212,-1.51
1.047,213,-1.81
1.047,214,-2.12
1.047,215,-2.44
1.047,216,-2.78
1.047,217,-3.14
1.047,218,-3.51
1.047,219,-3.9
1.047,220,-4.31
1.047,221,-4.74
1.047,222,-5.19
1.047,223,-5.66
1.047,224,-6.16
1.047,225,-6.68
1.047,226,-7.22
1.047,227,-7.8
1.047,228,-8.4
1.047,229,-9.04
1.047,230,-9.7
1.047,231,-10.41
1.047,232,-11.15
1.047,233,-11.93
1.047,234,-12.76
1.047,235,-13.63
1.047,236,-14.55
1.047,237,-15.52
1.047,238,-16.53
1.047,239,-17.57
1.047,240,-18.65
1.047,241,-19.72
1.047,242,-20.76
1.047,243,-21.71
1.047,244,-22.5
1.047,245,-23.07
1.047,246,-23.39
1.047,247,-23.48
1.047,248,-23.4
1.047,249,-23.21
1.047,250,-22.97
1.047,251,-22.73
1.047,252,-22.53
1.047,253,-22.37
1.047,254,-22.27
1.047,255,-22.23
1.047,256,-22.26
1.047,257,-22.36
1.047,258,-22.53
1.047,259,-22.76
1.047,260,-23.05
1.047,261,-23.39
1.047,262,-23.79
1.047,263,-24.23
1.047,264,-24.69
1.047,265,-25.16
1.047,266,-25.6
1.047,267,-25.98
1.047,268,-26.26
1.047,269,-26.42
1.047,270,-26.45
1.047,271,-26.35
1.047,272,-26.15
1.047,273,-25.88
1.047,274,-25.58
1.047,275,-25.27
1.047,276,-25.0
1.047,277,-24.77
1.047,278,-24.59
1.047,279,-24.47
1.047,280,-24.41
1.047,281,-24.4
1.047,282,-24.41
1.047,283,-24.41
1.047,284,-24.35
1.047,285,-24.15
1.047,286,-23.75
1.047,287,-23.11
1.047,288,-22.23
1.047,289,-21.15
1.047,290,-19.96
1.047,291,-18.7
1.047,292,-17.43
1.047,293,-16.18
1.047,294,-14.97
1.047,295,-13.81
1.047,296,-12.7
1.047,297,-11.64
1.047,298,-10.63
1.047,299,-9.67
1.047,300,-8.75
1.047,301,-7.88
1.047,302,-7.04
1.047,303,-6.25
1.047,304,-5.49
1.047,305,-4.76
1.047,306,-4.07
1.047,307,-3.4
1.047,308,-2.77
1.047,309,-2.16
1.047,310,-1.57
1.047,311,-1.01
1.047,312,-0.47
1.047,313,0.05
1.047,314,0.55
1.047,315,1.03
1.047,316,1.49
1.047,317,1.94
1.047,318,2.36
1.047,319,2.77
1.047,320,3.17
1.047,321,3.54
1.047,322,3.91
1.047,323,4.26
1.047,324,4.6
1.047,325,4.92
1.047,326,5.23
1.047,327,5.53
1.047,328,5.81
1.047,329,6.09
1.047,330,6.35
1.047,331,6.6
1.047,332,6.84
1.047,333,7.07
1.047,334,7.29
1.047,335,7.5
1.047,336,7.7
1.047,337,7.89
1.047,338,8.07
1.047,339,8.25
1.047,340,8.41
1.047,341,8.56
1.047,342,8.71
1.047,343,8.84
1.047,344,8.97
1.047,345,9.09
1.047,346,9.2
1.047,347,9.31
1.047,348,9.4
1.047,349,9.49
1.047,350,9.57
1.047,351,9.64
1.047,352,9.7
1.047,353,9.76
1.047,354,9.81
1.047,355,9.85
1.047,356,9.88
1.047,357,9.91
1.047,358,9.93
1.047,359,9.94
1.047,360,9.94
1.068,0,10.28
1.068,1,10.28
1.068,2,10.27
1.068,3,10.25
1.068,4,10.23
1.068,5,10.19
1.068,6,10.15
1.068,7,10.11
1.068,8,10.05
1.068,9,9.99
1.068,10,9.92
1.068,11,9.85
1.068,12,9.76
1.068,13,9.67
1.068,14,9.57
1.068,15,9.46
1.068,16,9.35
1.068,17,9.22
1.068,18,9.09
1.068,19,8.95
1.068,20,8.8
1.068,21,8.65
1.068,22,8.48
1.068,23,8.3
1.068,24,8.12
1.068,25,7.93
1.068,26,7.72
1.068,27,7.51
1.068,28,7.29
1.068,29,7.05
1.068,30,6.81
1.068,31,6.56
1.068,32,6.29
1.068,33,6.01
1.068,34,5.72
1.068,35,5.42
1.068,36,5.11
1.068,37,4.78
1.068,38,4.44
1.068,39,4.09
1.068,40,3.72
1.068,41,3.33
1.068,42,2.93
1.068,43,2.52
1.068,44,2.08
1.068,45,1.63
1.068,46,1.16
1.068,47,0.68
1.068,48,0.17
1.068,49,-0.36
1.068,50,-0.92
1.068,51,-1.5
1.068,52,-2.1
1.068,53,-2.73
1.068,54,-3.39
1.068,55,-4.08
1.068,56,-4.81
1.068,57,-5.57
1.068,58,-6.37
1.068,59,-7.21
1.068,60,-8.1
1.068,61,-9.04
1.068,62,-10.03
1.068,63,-11.08
1.068,64,-12.2
1.068,65,-13.39
1.068,66,-14.65
1.068,67,-15.99
1.068,68,-17.41
1.068,69,-18.89
1.068,70,-20.38
1.068,71,-21.82
1.068,72,-23.05
1.068,73,-23.92
1.068,74,-24.34
1.068,75,-24.34
1.068,76,-24.07
1.068,77,-23.68
1.068,78,-23.29
1.068,79,-22.94
1.068,80,-22.68
1.068,81,-22.5
1.068,82,-22.4
1.068,83,-22.38
1.068,84,-22.42
1.068,85,-22.51
1.068,86,-22.63
1.068,87,-22.76
1.068,88,-22.87
1.068,89,-22.93
1.068,90,-22.92
1.068,91,-22.8
1.068,92,-22.58
1.068,93,-22.25
1.068,94,-21.83
1.068,95,-21.34
1.068,96,-20.82
1.068,97,-20.27
1.068,98,-19.73
1.068,99,-19.2
1.068,100,-18.7
1.068,101,-18.23
1.068,102,-17.8
1.068,103,-17.41
1.068,104,-17.06
1.068,105,-16.76
1.068,106,-16.51
1.068,107,-16.3
1.068,108,-16.13
1.068,109,-16.01
1.068,110,-15.94
1.068,111,-15.92
1.068,112,-15.94
1.068,113,-16.02
1.068,114,-16.15
1.068,115,-16.34
1.068,116,-16.58
1.068,117,-16.9
1.068,118,-17.28
1.068,119,-17.74
1.068,120,-18.28
1.068,121,-18.93
1.068,122,-19.68
1.068,123,-20.55
1.068,124,-21.56
1.068,125,-22.68
1.068,126,-23.88
1.068,127,-25.0
1.068,128,-25.72
1.068,129,-25.66
1.068,130,-24.75
1.068,131,-23.32
1.068,132,-21.75
1.068,133,-20.22
1.068,134,-18.8
1.068,135,-17.51
1.068,136,-16.34
1.068,137,-15.27
1.068,138,-14.3
1.068,139,-13.41
1.068,140,-12.59
1.068,141,-11.83
1.068,142,-11.13
1.068,143,-10.47
1.068,144,-9.87
1.068,145,-9.3
1.068,146,-8.77
1.068,147,-8.27
1.068,148,-7.8
1.068,149,-7.36
1.068,150,-6.95
1.068,151,-6.56
1.068,152,-6.2
1.068,153,-5.85
1.068,154,-5.53
1.068,155,-5.23
1.068,156,-4.94
1.068,157,-4.67
1.068,158,-4.42
1.068,159,-4.18
1.068,160,-3.95
1.068,161,-3.74
1.068,162,-3.55
1.068,163,-3.37
1.068,164,-3.2
1.068,165,-3.04
1.068,166,-2.89
1.068,167,-2.76
1.068,168,-2.64
1.068,169,-2.52
1.068,170,-2.42
1.068,171,-2.33
1.068,172,-2.25
1.068,173,-2.18
1.068,174,-2.11
1.068,175,-2.06
1.068,176,-2.02
1.068,177,-1.99
1.068,178,-1.96
1.068,179,-1.95
1.068,180,-1.95
1.068,181,-1.95
1.068,182,-1.96
1.068,183,-1.99
1.068,184,-2.02
1.068,185,-2.06
1.068,186,-2.11
1.068,187,-2.17
1.068,188,-2.25
1.068,189,-2.33
1.068,190,-2.42
1.068,191,-2.52
1.068,192,-2.63
1.068,193,-2.75
1.068,194,-2.89
1.068,195,-3.03
1.068,196,-3.19
1.068,197,-3.36
1.068,198,-3.54
1.068,199,-3.74
1.068,200,-3.95
1.068,201,-4.17
1.068,202,-4.41
1.068,203,-4.66
1.068,204,-4.93
1.068,205,-5.21
1.068,206,-5.52
1.068,207,-5.84
1.068,208,-6.18
1.068,209,-6.54
1.068,210,-6.93
1.068,211,-7.34
1.068,212,-7.78
1.068,213,-8.24
1.068,214,-8.73
1.068,215,-9.26
1.068,216,-9.82
1.068,217,-10.43
1.068,218,-11.07
1.068,219,-11.77
1.068,220,-12.52
1.068,221,-13.33
1.068,222,-14.2
1.068,223,-15.16
1.068,224,-16.21
1.068,225,-17.35
1.068,226,-18.61
1.068,227,-19.98
1.068,228,-21.46
1.068,229,-22.98
1.068,230,-24.39
1.068,231,-25.35
1.068,232,-25.56
1.068,233,-25.0
1.068,234,-24.0
1.068,235,-22.86
1.068,236,-21.77
1.068,237,-20.79
1.068,238,-19.92
1.068,239,-19.18
1.068,240,-18.54
1.068,241,-18.0
1.068,242,-17.55
1.068,243,-17.17
1.068,244,-16.87
1.068,245,-16.64
1.068,246,-16.46
1.068,247,-16.35
1.068,248,-16.29
1.068,249,-16.29
1.068,250,-16.34
1.068,251,-16.44
1.068,252,-16.6
1.068,253,-16.81
1.068,254,-17.07
1.068,255,-17.39
1.068,256,-17.76
1.068,257,-18.2
1.068,258,-18.69
1.068,259,-19.25
1.068,260,-19.87
1.068,261,-20.56
1.068,262,-21.32
1.068,263,-22.14
1.068,264,-23.02
1.068,265,-23.92
1.068,266,-24.81
1.068,267,-25.61
1.068,268,-26.25
1.068,269,-26.64
1.068,270,-26.73
1.068,271,-26.55
1.068,272,-26.18
1.068,273,-25.71
1.068,274,-25.23
1.068,275,-24.78
1.068,276,-24.39
1.068,277,-24.09
1.068,278,-23.88
1.068,279,-23.77
1.068,280,-23.75
1.068,281,-23.82
1.068,282,-23.94
1.068,283,-24.07
1.068,284,-24.15
1.068,285,-24.08
1.068,286,-23.75
1.068,287,-23.1
1.068,288,-22.13
1.068,289,-20.93
1.068,290,-19.59
1.068,291,-18.22
1.068,292,-16.85
1.068,293,-15.53
1.068,294,-14.27
1.068,295,-13.07
1.068,296,-11.93
1.068,297,-10.86
1.068,298,-9.84
1.068,299,-8.87
1.068,300,-7.96
1.068,301,-7.09
1.068,302,-6.26
1.068,303,-5.48
1.068,304,-4.73
1.068,305,-4.01
1.068,306,-3.33
1.068,307,-2.68
1.068,308,-2.05
1.068,309,-1.45
1.068,310,-0.88
1.068,311,-0.33
1.068,312,0.2
1.068,313,0.7
1.068,314,1.19
1.068,315,1.66
1.068,316,2.11
1.068,317,2.54
1.068,318,2.95
1.068,319,3.35
1.068,320,3.73
1.068,321,4.1
1.068,322,4.45
1.068,323,4.79
1.068,324,5.12
1.068,325,5.43
1.068,326,5.73
1.068,327,6.02
1.068,328,6.3
1.068,329,6.56
1.068,330,6.82
1.068,331,7.06
1.068,332,7.29
1.068,333,7.52
1.068,334,7.73
1.068,335,7.93
1.068,336,8.12
1.068,337,8.31
1.068,338,8.48
1.068,339,8.65
1.068,340,8.81
1.068,341,8.95
1.068,342,9.09
1.068,343,9.23
1.068,344,9.35
1.068,345,9.46
1.068,346,9.57
1.068,347,9.67
1.068,348,9.76
1.068,349,9.85
1.068,350,9.92
1.068,351,9.99
1.068,352,10.05
1.068,353,10.11
1.068,354,10.15
1.068,355,10.19
1.068,356,10.23
1.068,357,10.25
1.068,358,10.27
1.068,359,10.28
1.068,360,10.28
1.11,0,9.91
1.11,1,9.91
1.11,2,9.9
1.11,3,9.88
1.11,4,9.86
1.11,5,9.83
1.11,6,9.79
1.11,7,9.74
1.11,8,9.69
1.11,9,9.63
1.11,10,9.57
1.11,11,9.5
1.11,12,9.42
1.11,13,9.33
1.11,14,9.24
1.11,15,9.14
1.11,16,9.03
1.11,17,8.91
1.11,18,8.79
1.11,19,8.66
1.11,20,8.52
1.11,21,8.37
1.11,22,8.21
1.11,23,8.05
1.11,24,7.87
1.11,25,7.69
1.11,26,7.5
1.11,27,7.3
1.11,28,7.09
1.11,29,6.87
1.11,30,6.64
1.11,31,6.4
1.11,32,6.15
1.11,33,5.89
1.11,34,5.62
1.11,35,5.34
1.11,36,5.04
1.11,37,4.74
1.11,38,4.42
1.11,39,4.09
1.11,40,3.74
1.11,41,3.38
1.11,42,3.01
1.11,43,2.62
1.11,44,2.22
1.11,45,1.8
1.11,46,1.36
1.11,47,0.91
1.11,48,0.43
1.11,49,-0.06
1.11,50,-0.57
1.11,51,-1.1
1.11,52,-1.65
1.11,53,-2.23
1.11,54,-2.83
1.11,55,-3.46
1.11,56,-4.11
1.11,57,-4.8
1.11,58,-5.51
1.11,59,-6.25
1.11,60,-7.03
1.11,61,-7.84
1.11,62,-8.68
1.11,63,-9.56
1.11,64,-10.48
1.11,65,-11.43
1.11,66,-12.42
1.11,67,-13.43
1.11,68,-14.45
1.11,69,-15.48
1.11,70,-16.48
1.11,71,-17.43
1.11,72,-18.29
1.11,73,-19.03
1.11,74,-19.62
1.11,75,-20.06
1.11,76,-20.36
1.11,77,-20.55
1.11,78,-20.67
1.11,79,-20.76
1.11,80,-20.84
1.11,81,-20.94
1.11,82,-21.07
1.11,83,-21.24
1.11,84,-21.46
1.11,85,-21.7
1.11,86,-21.96
1.11,87,-22.22
1.11,88,-22.43
1.11,89,-22.56
1.11,90,-22.57
1.11,91,-22.41
1.11,92,-22.08
1.11,93,-21.58
1.11,94,-20.95
1.11,95,-20.23
1.11,96,-19.46
1.11,97,-18.68
1.11,98,-17.9
1.11,99,-17.15
1.11,100,-16.43
1.11,101,-15.75
1.11,102,-15.11
1.11,103,-14.51
1.11,104,-13.96
1.11,105,-13.44
1.11,106,-12.96
1.11,107,-12.52
1.11,108,-12.11
1.11,109,-11.73
1.11,110,-11.39
1.11,111,-11.07
1.11,112,-10.79
1.11,113,-10.53
1.11,114,-10.3
1.11,115,-10.09
1.11,116,-9.91
1.11,117,-9.75
1.11,118,-9.62
1.11,119,-9.5
1.11,120,-9.41
1.11,121,-9.34
1.11,122,-9.29
1.11,123,-9.26
1.11,124,-9.24
1.11,125,-9.25
1.11,126,-9.28
1.11,127,-9.32
1.11,128,-9.38
1.11,129,-9.46
1.11,130,-9.56
1.11,131,-9.68
1.11,132,-9.81
1.11,133,-9.96
1.11,134,-10.13
1.11,135,-10.31
1.11,136,-10.52
1.11,137,-10.74
1.11,138,-10.97
1.11,139,-11.23
1.11,140,-11.5
1.11,141,-11.8
1.11,142,-12.11
1.11,143,-12.44
1.11,144,-12.79
1.11,145,-13.16
1.11,146,-13.55
1.11,147,-13.96
1.11,148,-14.39
1.11,149,-14.84
1.11,150,-15.31
1.11,151,-15.81
1.11,152,-16.34
1.11,153,-16.88
1.11,154,-17.45
1.11,155,-18.05
1.11,156,-18.67
1.11,157,-19.32
1.11,158,-20.0
1.11,159,-20.7
1.11,160,-21.42
1.11,161,-22.16
1.11,162,-22.92
1.11,163,-23.68
1.11,164,-24.44
1.11,165,-25.19
1.11,166,-25.9
1.11,167,-26.55
1.11,168,-27.13
1.11,169,-27.61
1.11,170,-27.99
1.11,171,-28.25
1.11,172,-28.41
1.11,173,-28.48
1.11,174,-28.49
1.11,175,-28.46
1.11,176,-28.4
1.11,177,-28.34
1.11,178,-28.28
1.11,179,-28.24
1.11,180,-28.21
1.11,181,-28.21
1.11,182,-28.23
1.11,183,-28.26
1.11,184,-28.29
1.11,185,-28.32
1.11,186,-28.33
1.11,187,-28.29
1.11,188,-28.2
1.11,189,-28.02
1.11,190,-27.74
1.11,191,-27.36
1.11,192,-26.89
1.11,193,-26.32
1.11,194,-25.68
1.11,195,-24.99
1.11,196,-24.26
1.11,197,-23.52
1.11,198,-22.77
1.11,199,-22.03
1.11,200,-21.3
1.11,201,-20.59
1.11,202,-19.9
1.11,203,-19.24
1.11,204,-18.6
1.11,205,-17.98
1.11,206,-17.39
1.11,207,-16.82
1.11,208,-16.28
1.11,209,-15.76
1.11,210,-15.27
1.11,211,-14.8
1.11,212,-14.35
1.11,213,-13.92
1.11,214,-13.51
1.11,215,-13.13
1.11,216,-12.76
1.11,217,-12.41
1.11,218,-12.08
1.11,219,-11.77
1.11,220,-11.48
1.11,221,-11.21
1.11,222,-10.96
1.11,223,-10.72
1.11,224,-10.5
1.11,225,-10.3
1.11,226,-10.11
1.11,227,-9.95
1.11,228,-9.8
1.11,229,-9.67
1.11,230,-9.55
1.11,231,-9.46
1.11,232,-9.38
1.11,233,-9.32
1.11,234,-9.27
1.11,235,-9.25
1.11,236,-9.24
1.11,237,-9.26
1.11,238,-9.29
1.11,239,-9.34
1.11,240,-9.42
1.11,241,-9.51
1.11,242,-9.63
1.11,243,-9.77
1.11,244,-9.93
1.11,245,-10.12
1.11,246,-10.33
1.11,247,-10.56
1.11,248,-10.83
1.11,249,-11.12
1.11,250,-11.44
1.11,251,-11.8
1.11,252,-12.18
1.11,253,-12.6
1.11,254,-13.06
1.11,255,-13.56
1.11,256,-14.1
1.11,257,-14.68
1.11,258,-15.31
1.11,259,-15.98
1.11,260,-16.71
1.11,261,-17.48
1.11,262,-18.3
1.11,263,-19.15
1.11,264,-20.03
1.11,265,-20.9
1.11,266,-21.73
1.11,267,-22.45
1.11,268,-23.01
1.11,269,-23.35
1.11,270,-23.46
1.11,271,-23.35
1.11,272,-23.08
1.11,273,-22.72
1.11,274,-22.32
1.11,275,-21.93
1.11,276,-21.56
1.11,277,-21.24
1.11,278,-20.95
1.11,279,-20.71
1.11,280,-20.51
1.11,281,-20.32
1.11,282,-20.13
1.11,283,-19.91
1.11,284,-19.63
1.11,285,-19.28
1.11,286,-18.81
1.11,287,-18.23
1.11,288,-17.53
1.11,289,-16.74
1.11,290,-15.86
1.11,291,-14.94
1.11,292,-13.99
1.11,293,-13.03
1.11,294,-12.08
1.11,295,-11.14
1.11,296,-10.23
1.11,297,-9.35
1.11,298,-8.5
1.11,299,-7.68
1.11,300,-6.89
1.11,301,-6.13
1.11,302,-5.4
1.11,303,-4.7
1.11,304,-4.03
1.11,305,-3.39
1.11,306,-2.77
1.11,307,-2.17
1.11,308,-1.6
1.11,309,-1.05
1.11,310,-0.53
1.11,311,-0.02
1.11,312,0.47
1.11,313,0.94
1.11,314,1.39
1.11,315,1.82
1.11,316,2.24
1.11,317,2.64
1.11,318,3.03
1.11,319,3.4
1.11,320,3.76
1.11,321,4.1
1.11,322,4.43
1.11,323,4.75
1.11,324,5.05
1.11,325,5.35
1.11,326,5.63
1.11,327,5.9
1.11,328,6.16
1.11,329,6.41
1.11,330,6.65
1.11,331,6.88
1.11,332,7.1
1.11,333,7.31
1.11,334,7.5
1.11,335,7.7
1.11,336,7.88
1.11,337,8.05
1.11,338,8.21
1.11,339,8.37
1.11,340,8.52
1.11,341,8.66
1.11,342,8.79
1.11,343,8.91
1.11,344,9.03
1.11,345,9.14
1.11,346,9.24
1.11,347,9.33
1.11,348,9.42
1.11,349,9.5
1.11,350,9.57
1.11,351,9.64
1.11,352,9.69
1.11,353,9.75
1.11,354,9.79
1.11,355,9.83
1.11,356,9.86
1.11,357,9.88
1.11,358,9.9
1.11,359,9.91
1.11,360,9.91
